0.6801105151641059, 2631.92519464
0.38615657119565716, 2589.6231596
0.37572620517825434, 2580.80551113
0.4796913745871889, 2577.59981835
0.629182572054762, 2549.32664737
0.4942224710066137, 2509.49448226
0.39865267468276444, 2508.44924293
0.4034016479326503, 2476.68755227
0.4049415556183234, 2469.49216776
0.395534836207587, 2439.77603655
